time_stamp,humidity,temperature,pm2.5_alt|3.4,pm2.5_atm
2024-05-11T00:00:00Z,51,63,6.7,9.7
2024-05-11T06:00:00Z,54,62,8.5,12.2
2024-05-11T12:00:00Z,26,77,3.6,4.6
2024-05-11T18:00:00Z,35,71,6,8.6
2024-05-12T00:00:00Z,41,66,3.5,4.6
2024-05-12T06:00:00Z,46,64,1.3,1.3
2024-05-12T12:00:00Z,50,65,3.8,5.2
2024-05-12T18:00:00Z,41,69,6,8.5
2024-05-13T00:00:00Z,46,65,3.7,5
2024-05-13T06:00:00Z,52,64,5.9,8.4
2024-05-13T12:00:00Z,43,72,12.6,18.4
2024-05-13T18:00:00Z,40,76,7.7,11.6
2024-05-14T00:00:00Z,51,71,6,8.9
2024-05-14T06:00:00Z,50,69,3.8,5.6
2024-05-14T12:00:00Z,36,84,6.7,10.1
2024-05-14T18:00:00Z,41,83,8.2,12.4
2024-05-15T00:00:00Z,54,76,6.2,9.1
2024-05-15T06:00:00Z,63,71,8.9,13.3
2024-05-15T12:00:00Z,57,73,6.4,9.4
2024-05-15T18:00:00Z,59,73,5.2,7.5
2024-05-16T00:00:00Z,62,70,2.1,2.5
2024-05-16T06:00:00Z,67,68,1,0.8
2024-05-16T12:00:00Z,56,73,2.9,3.7
2024-05-16T18:00:00Z,54,75,4,5.5
2024-05-17T00:00:00Z,52,73,3.7,5.2
2024-05-17T06:00:00Z,54,71,3.6,4.9
2024-05-17T12:00:00Z,38,81,5.9,7.3
2024-05-17T18:00:00Z,34,84,7.3,10.8
2024-05-18T00:00:00Z,45,76,6.6,10
2024-05-18T06:00:00Z,44,73,6,9.1
2024-05-18T12:00:00Z,35,82,5.6,7.9
2024-05-18T18:00:00Z,47,78,11.3,16.6
2024-05-19T00:00:00Z,57,73,7.7,11.5
2024-05-19T06:00:00Z,53,72,2.7,3.5
2024-05-19T12:00:00Z,38,84,2.7,3.4
2024-05-19T18:00:00Z,39,83,4.5,6.2
2024-05-20T00:00:00Z,51,71,4.2,5.7
2024-05-20T06:00:00Z,54,70,6.9,9.3
2024-05-20T12:00:00Z,34,88,7.1,10.1
2024-05-20T18:00:00Z,40,82,7.9,11.3
2024-05-21T00:00:00Z,50,75,5.6,7.3
2024-05-21T06:00:00Z,55,72,2.1,2.3
2024-05-21T12:00:00Z,35,93,11.6,16.5
2024-05-21T18:00:00Z,36,92,8.6,12.6
2024-05-22T00:00:00Z,42,85,7.8,11.9
2024-05-22T06:00:00Z,48,80,6.7,10.2
2024-05-22T12:00:00Z,31,98,8.2,11.7
2024-05-22T18:00:00Z,36,92,6.6,9.4
2024-05-23T00:00:00Z,42,87,6.8,10.3
2024-05-23T06:00:00Z,48,83,5.5,8.3
2024-05-23T12:00:00Z,49,85,7.9,11.7
2024-05-23T18:00:00Z,40,90,9.8,14.4
2024-05-24T00:00:00Z,46,85,8.2,12.3
2024-05-24T06:00:00Z,53,81,11.2,16.9
2024-05-24T12:00:00Z,22,98,6.5,8.8
2024-05-24T18:00:00Z,20,95,6.2,8.5
2024-05-25T00:00:00Z,30,88,10.7,16.3
2024-05-25T06:00:00Z,31,82,3.7,5.2
2024-05-25T12:00:00Z,20,97,3.7,4.4
2024-05-25T18:00:00Z,25,90,6.8,9.8
2024-05-26T00:00:00Z,48,80,18.6,27.2
2024-05-26T06:00:00Z,54,79,20.1,28.7
2024-05-26T12:00:00Z,39,93,15,22
2024-05-26T18:00:00Z,43,90,7.8,11.3
2024-05-27T00:00:00Z,60,80,8.5,12.3
2024-05-27T06:00:00Z,63,78,6.4,9
2024-05-27T12:00:00Z,57,84,8,11.9
2024-05-27T18:00:00Z,63,80,12.6,18.8
2024-05-28T00:00:00Z,59,80,11.5,16.9
2024-05-28T06:00:00Z,59,80,11.6,16.8
2024-05-28T12:00:00Z,30,94,3.5,4.4
2024-05-28T18:00:00Z,29,91,3.6,5
2024-05-29T00:00:00Z,39,80,1.7,2
2024-05-29T06:00:00Z,48,75,1.7,2
2024-05-29T12:00:00Z,30,89,3.4,4.5
2024-05-29T18:00:00Z,31,87,4.3,6.1
2024-05-30T00:00:00Z,56,75,3.7,5.1
2024-05-30T06:00:00Z,58,71,3.1,4.2
2024-05-30T12:00:00Z,36,81,5,7.1
2024-05-30T18:00:00Z,27,82,5.4,7.7
2024-05-31T00:00:00Z,31,78,5,7.1
2024-05-31T06:00:00Z,37,72,3.4,4.5
2024-05-31T12:00:00Z,21,88,5.8,7.5
2024-05-31T18:00:00Z,20,87,5.5,7.7
2024-06-01T00:00:00Z,24,81,6.9,9.3
2024-06-01T06:00:00Z,28,76,4,5.6
2024-06-01T12:00:00Z,19,95,6.4,8.3
2024-06-01T18:00:00Z,19,94,6.6,9.4
2024-06-02T00:00:00Z,26,87,8.2,12
2024-06-02T06:00:00Z,33,81,6,9
2024-06-02T12:00:00Z,26,93,8.9,12.9
2024-06-02T18:00:00Z,28,92,9.3,14
2024-06-03T00:00:00Z,37,87,9.7,15
2024-06-03T06:00:00Z,43,84,11.9,18.9
2024-06-03T12:00:00Z,27,97,9.4,14.2
2024-06-03T18:00:00Z,24,97,9,13.3
2024-06-04T00:00:00Z,35,89,12.7,20.4
2024-06-04T06:00:00Z,43,84,17.7,27.2
2024-06-04T12:00:00Z,35,95,18.4,26.7
2024-06-04T18:00:00Z,37,90,12.3,19.3
2024-06-05T00:00:00Z,50,80,14.4,22.2
2024-06-05T06:00:00Z,53,80,14.3,22.1
2024-06-05T12:00:00Z,44,90,14,21.2
2024-06-05T18:00:00Z,46,90,6.6,10.1
2024-06-06T00:00:00Z,57,84,11.6,17.9
2024-06-06T06:00:00Z,65,81,6.2,9.3
2024-06-06T12:00:00Z,48,91,7.6,11.2
2024-06-06T18:00:00Z,52,91,12.8,19.1
2024-06-07T00:00:00Z,50,86,5.8,8.4
2024-06-07T06:00:00Z,52,83,5.8,7.9
2024-06-07T12:00:00Z,26,98,3.9,4.7
2024-06-07T18:00:00Z,26,93,4.1,5.3
2024-06-08T00:00:00Z,37,81,2.5,3.2
2024-06-08T06:00:00Z,38,77,1.3,1.2
2024-06-08T12:00:00Z,26,91,2.9,3.5
2024-06-08T18:00:00Z,26,89,3.5,4.8
2024-06-09T00:00:00Z,32,86,4.4,6.4
2024-06-09T06:00:00Z,38,82,4.1,6
2024-06-09T12:00:00Z,41,84,5.3,7.9
2024-06-09T18:00:00Z,29,87,3.1,3.9
2024-06-10T00:00:00Z,28,85,3.9,5.1
2024-06-10T06:00:00Z,40,75,1.5,1.6
2024-06-10T12:00:00Z,27,88,2.7,3.5
2024-06-10T18:00:00Z,28,86,3.9,5.4
2024-06-11T00:00:00Z,36,79,3.7,5.4
2024-06-11T06:00:00Z,44,74,2.8,3.9
2024-06-11T12:00:00Z,30,87,3.8,5.2
2024-06-11T18:00:00Z,33,85,6,8.7
2024-06-12T00:00:00Z,39,80,4.8,6.9
2024-06-12T06:00:00Z,42,77,3.2,4.4
2024-06-12T12:00:00Z,32,87,5.2,7.3
2024-06-12T18:00:00Z,33,87,7.2,10.5
2024-06-13T00:00:00Z,47,81,13,18.4
2024-06-13T06:00:00Z,50,79,11.7,17.9
2024-06-13T12:00:00Z,28,99,12.3,18.1
2024-06-13T18:00:00Z,31,94,8.2,12.2
2024-06-14T00:00:00Z,41,87,7.6,11.8
2024-06-14T06:00:00Z,46,83,7.4,11.6
2024-06-14T12:00:00Z,33,100,12.9,19.6
2024-06-14T18:00:00Z,40,93,13,19.9
2024-06-15T00:00:00Z,51,82,7.5,11.2
2024-06-15T06:00:00Z,50,79,5.1,7.7
2024-06-15T12:00:00Z,28,93,4.5,6.3
2024-06-15T18:00:00Z,22,92,5.7,8.4
2024-06-16T00:00:00Z,26,86,6.4,9.5
2024-06-16T06:00:00Z,34,77,3.7,5.3
2024-06-16T12:00:00Z,24,91,4.3,5.9
2024-06-16T18:00:00Z,36,86,6.7,9.9
2024-06-17T00:00:00Z,51,79,5.7,8.2
2024-06-17T06:00:00Z,54,80,6,9
2024-06-17T12:00:00Z,33,96,7,10.2
2024-06-17T18:00:00Z,36,95,7.7,11.2
2024-06-18T00:00:00Z,42,89,7.1,10.5
2024-06-18T06:00:00Z,48,85,4.3,6.3
2024-06-18T12:00:00Z,33,102,7.8,11.2
2024-06-18T18:00:00Z,37,97,11.3,17
2024-06-20T18:00:00Z,34,100,8.7,12.9
2024-06-21T00:00:00Z,40,95,7.1,11
2024-06-21T06:00:00Z,42,91,5.4,8.6
2024-06-21T12:00:00Z,28,108,10.5,15.4
2024-06-21T18:00:00Z,31,104,10.7,15.7
2024-06-22T00:00:00Z,45,92,10,15.4
2024-06-22T06:00:00Z,47,92,10.7,16.9
2024-06-22T12:00:00Z,33,107,13.3,19.5
2024-06-22T18:00:00Z,37,99,12.5,18.1
2024-06-23T00:00:00Z,52,89,12,17.9
2024-06-23T06:00:00Z,53,89,9.2,13.5
2024-06-23T12:00:00Z,38,103,10.8,15.6
2024-06-23T18:00:00Z,31,105,13.2,19
2024-06-24T00:00:00Z,46,92,8.3,12.4
2024-06-24T06:00:00Z,47,90,5.5,8.2
2024-06-24T12:00:00Z,29,96,3.2,4.1
2024-06-24T18:00:00Z,33,87,4.8,7
2024-06-25T00:00:00Z,37,84,8.2,12.8
2024-06-25T06:00:00Z,36,82,7.6,11.8
2024-06-25T12:00:00Z,22,102,9.5,14.3
2024-06-25T18:00:00Z,20,101,10.7,16
2024-06-26T00:00:00Z,28,92,10,15.6
2024-06-26T06:00:00Z,41,87,8.6,13.6
2024-06-26T12:00:00Z,31,103,12.1,18.1
2024-06-26T18:00:00Z,30,104,12.3,18.6
2024-06-27T00:00:00Z,50,87,5.5,8
2024-06-27T06:00:00Z,59,81,3.5,5
2024-06-27T12:00:00Z,33,96,4.2,5.7
2024-06-27T18:00:00Z,29,95,4.7,6.5
2024-06-28T00:00:00Z,32,83,3.6,5
2024-06-28T06:00:00Z,33,77,2.2,2.7
2024-06-28T12:00:00Z,19,92,2.9,3.4
2024-06-28T18:00:00Z,23,87,4.4,6.2
2024-06-29T00:00:00Z,34,81,4,5.4
2024-06-29T06:00:00Z,48,81,1.7,1.9
2024-06-29T12:00:00Z,48,88,4.6,6.3
2024-06-29T18:00:00Z,47,91,6.6,9.4
2024-06-30T00:00:00Z,59,87,7.4,11.1
2024-06-30T06:00:00Z,61,88,7.1,11
2024-06-30T12:00:00Z,50,95,12.8,18.8
2024-06-30T18:00:00Z,56,89,10.4,15.2
2024-07-01T00:00:00Z,51,83,5.4,7.9
2024-07-01T06:00:00Z,46,76,1.4,1.4
2024-07-01T12:00:00Z,35,88,2.4,2.9
2024-07-01T18:00:00Z,31,90,3.6,5.1
2024-07-02T00:00:00Z,31,85,2.8,3.8
2024-07-02T06:00:00Z,35,81,2.2,2.8
2024-07-02T12:00:00Z,23,98,3.5,4.2
2024-07-02T18:00:00Z,24,95,4.6,6
2024-07-03T00:00:00Z,32,87,4.2,6.2
2024-07-03T06:00:00Z,39,84,5.4,8.3
2024-07-03T12:00:00Z,25,100,6.4,9.1
2024-07-03T18:00:00Z,27,92,11.5,362.8
2024-07-04T00:00:00Z,38,85,5.7,8.3
2024-07-04T06:00:00Z,46,83,4.2,6.2
2024-07-04T12:00:00Z,38,96,7.1,10.3
2024-07-04T18:00:00Z,40,97,9.9,15
2024-07-05T00:00:00Z,55,89,75.2,81
2024-07-05T06:00:00Z,57,89,37.3,44.8
2024-07-05T12:00:00Z,42,102,21.5,29.4
2024-07-05T18:00:00Z,45,97,16.4,23.2
2024-07-06T00:00:00Z,55,91,17.4,26.1
2024-07-06T06:00:00Z,59,86,9.7,15.1
2024-07-06T12:00:00Z,44,101,17.6,23.5
2024-07-06T18:00:00Z,41,102,21.1,28.8
2024-07-07T00:00:00Z,48,96,22.1,31.4
2024-07-07T06:00:00Z,50,93,18.8,27
2024-07-07T12:00:00Z,32,99,5.1,7
2024-07-07T18:00:00Z,34,101,10.3,14.9
2024-07-08T00:00:00Z,49,94,15.8,23.7
2024-07-08T06:00:00Z,53,92,19.4,28.4
2024-07-08T12:00:00Z,35,104,16.4,23.2
2024-07-08T18:00:00Z,39,101,14.4,20.9
2024-07-09T00:00:00Z,53,91,10.2,15.5
2024-07-09T06:00:00Z,58,87,9.4,14.4
2024-07-09T12:00:00Z,38,104,15.2,22
2024-07-09T18:00:00Z,44,100,16.5,24
2024-07-10T00:00:00Z,48,96,12.1,18.1
2024-07-10T06:00:00Z,51,92,7.6,11.5
2024-07-10T12:00:00Z,39,106,9.1,13.1
2024-07-10T18:00:00Z,44,98,6,8.4
2024-07-11T00:00:00Z,51,91,4.5,6.1
2024-07-11T06:00:00Z,57,90,3.8,5.5
2024-07-11T12:00:00Z,32,103,3.9,4.8
2024-07-11T18:00:00Z,33,100,4.8,6.4
2024-07-12T00:00:00Z,37,93,4.3,6
2024-07-12T06:00:00Z,42,91,5.4,7.8
2024-07-12T12:00:00Z,47,94,7.2,10.2
2024-07-12T18:00:00Z,48,95,5.2,7.3
2024-07-13T00:00:00Z,53,91,3.2,4
2024-07-13T06:00:00Z,59,87,1.1,1
2024-07-13T12:00:00Z,59,89,4.7,6.5
2024-07-13T18:00:00Z,44,97,7.7,11.1
2024-07-14T00:00:00Z,51,93,7.3,10.7
2024-07-14T06:00:00Z,54,90,8.2,12.1
2024-07-14T12:00:00Z,31,104,9.7,13.3
2024-07-14T18:00:00Z,35,98,10.4,14.8
2024-07-15T00:00:00Z,49,92,11,16.6
2024-07-15T06:00:00Z,54,89,10.9,16.4
2024-07-15T12:00:00Z,45,98,22.2,28.9
2024-07-15T18:00:00Z,38,103,19.6,26.8
2024-07-16T00:00:00Z,40,98,12.5,18.1
2024-07-16T06:00:00Z,46,94,13.6,20.1
2024-07-16T12:00:00Z,29,110,10.9,15.1
2024-07-16T18:00:00Z,32,106,16.9,23.5
2024-07-17T00:00:00Z,43,95,12.3,17.7
2024-07-17T06:00:00Z,46,91,8.7,12.6
2024-07-17T12:00:00Z,38,101,13,18.2
2024-07-17T18:00:00Z,40,102,19.8,27
2024-07-18T00:00:00Z,60,88,8,11
2024-07-18T06:00:00Z,58,86,8.9,13.2
2024-07-18T12:00:00Z,42,95,9.1,13.1
2024-07-18T18:00:00Z,30,97,11.8,16.8
2024-07-19T00:00:00Z,33,88,5.8,8.1
2024-07-19T06:00:00Z,41,81,5,6.1
2024-07-19T12:00:00Z,27,97,4.2,5.2
2024-07-19T18:00:00Z,25,96,5.6,7.6
2024-07-20T00:00:00Z,38,88,6,8.6
2024-07-20T06:00:00Z,44,85,6.2,9.1
2024-07-20T12:00:00Z,35,96,11.8,16.8
2024-07-20T18:00:00Z,35,96,10.9,15.6
2024-07-21T00:00:00Z,42,90,9.7,13.8
2024-07-21T06:00:00Z,47,88,6.7,9.8
2024-07-21T12:00:00Z,35,99,12.1,17.1
2024-07-21T18:00:00Z,34,98,13.5,19.1
2024-07-22T00:00:00Z,45,92,9.7,14
2024-07-22T06:00:00Z,51,88,10.1,15.2
2024-07-22T12:00:00Z,41,97,12,17.3
2024-07-22T18:00:00Z,46,93,7.3,10.1
2024-07-23T00:00:00Z,56,88,6.7,9.6
2024-07-23T06:00:00Z,62,83,9.3,13.5
2024-07-23T12:00:00Z,55,88,9,13.3
2024-07-23T18:00:00Z,50,91,10.5,15.4
2024-07-24T00:00:00Z,57,87,9.5,13.9
2024-07-24T06:00:00Z,61,85,16.9,24.1
2024-07-24T12:00:00Z,55,89,16.2,23.4
2024-07-24T18:00:00Z,46,94,13.6,19.7
2024-07-25T00:00:00Z,51,90,6.4,9.1
2024-07-25T06:00:00Z,58,88,8.6,12.9
2024-07-25T12:00:00Z,44,93,15,21.3
2024-07-25T18:00:00Z,33,95,15.5,21.3
2024-07-26T00:00:00Z,34,87,5.8,8.1
2024-07-26T06:00:00Z,41,79,2.9,3.8
2024-07-26T12:00:00Z,28,94,3.8,4.6
2024-07-26T18:00:00Z,26,94,4.8,6.1
2024-07-27T00:00:00Z,31,91,5.8,8.2
2024-07-27T06:00:00Z,38,86,6.9,10
2024-07-27T12:00:00Z,26,99,10.2,13.7
2024-07-27T18:00:00Z,27,96,15.3,21.1
2024-07-28T00:00:00Z,33,90,17.2,24.1
2024-07-28T06:00:00Z,37,86,14,20.4
2024-07-28T12:00:00Z,26,100,19.3,25
2024-07-28T18:00:00Z,32,95,23.8,31
2024-07-29T00:00:00Z,46,89,23.3,31.7
2024-07-29T06:00:00Z,55,84,17.5,24.6
2024-07-29T12:00:00Z,38,98,18.7,25.6
2024-07-29T18:00:00Z,45,94,17.3,24.8
2024-07-30T00:00:00Z,50,91,15.5,22.7
2024-07-30T06:00:00Z,56,88,16.8,24.7
2024-07-30T12:00:00Z,40,100,15,20.6
2024-07-30T18:00:00Z,42,96,13.9,19.8
2024-07-31T00:00:00Z,52,90,10.4,15
2024-07-31T06:00:00Z,56,89,6.3,9
2024-07-31T12:00:00Z,46,96,7.8,11
2024-07-31T18:00:00Z,37,100,9.3,12.7
2024-08-01T00:00:00Z,43,95,7.9,10.9
2024-08-01T06:00:00Z,47,92,8.8,12.4
2024-08-01T12:00:00Z,31,107,12.3,16.6
2024-08-01T18:00:00Z,33,104,16.5,22.4
2024-08-02T00:00:00Z,41,98,18.4,25.8
2024-08-02T06:00:00Z,47,95,29.1,36.9
2024-08-02T12:00:00Z,35,108,26.2,32.2
2024-08-02T18:00:00Z,48,97,15.4,21.6
2024-08-03T00:00:00Z,56,90,7.5,11
2024-08-03T06:00:00Z,55,91,7.4,10.9
2024-08-03T12:00:00Z,36,106,7.2,9.7
2024-08-03T18:00:00Z,49,96,9.1,12.8
2024-08-04T00:00:00Z,62,86,6.1,8.7
2024-08-04T06:00:00Z,58,87,7.6,11.1
2024-08-04T12:00:00Z,55,90,11.5,17.1
2024-08-04T18:00:00Z,53,90,7.8,11.1
2024-08-05T00:00:00Z,57,88,6.3,9.1
2024-08-05T06:00:00Z,56,87,10,14.8
2024-08-05T12:00:00Z,29,106,12.9,18.2
2024-08-05T18:00:00Z,36,100,14.1,20.1
2024-08-06T00:00:00Z,49,94,13.9,20.5
2024-08-06T06:00:00Z,55,91,14.1,20.8
2024-08-06T12:00:00Z,40,103,18.6,25.8
2024-08-06T18:00:00Z,49,94,11.6,16.5
2024-08-07T00:00:00Z,67,83,6.4,9.1
2024-08-07T06:00:00Z,64,82,5.7,8.1
2024-08-07T12:00:00Z,62,78,4.5,6.1
2024-08-07T18:00:00Z,60,78,3.6,4.9
2024-08-08T00:00:00Z,57,77,4.1,5.7
2024-08-08T06:00:00Z,61,77,5.1,7.3
2024-08-08T12:00:00Z,65,77,10.4,15.5
2024-08-08T18:00:00Z,66,79,10.5,15.7
2024-08-09T00:00:00Z,68,80,10.6,15.4
2024-08-09T06:00:00Z,68,86,4,5.5
2024-08-09T12:00:00Z,60,90,5.7,8
2024-08-09T18:00:00Z,57,91,7.9,11
2024-08-10T00:00:00Z,62,87,6.6,9.5
2024-08-10T06:00:00Z,54,87,4.9,7.1
2024-08-10T12:00:00Z,31,100,7.6,10.5
2024-08-10T18:00:00Z,30,97,8,11
2024-08-11T00:00:00Z,34,90,5.9,8.5
2024-08-11T06:00:00Z,39,85,4.2,6
2024-08-11T12:00:00Z,32,92,6.4,9
2024-08-11T18:00:00Z,30,93,7.4,10.5
2024-08-12T00:00:00Z,35,87,4.6,6.5
2024-08-12T06:00:00Z,39,83,3.3,4.4
2024-08-12T12:00:00Z,27,97,5.2,6.7
2024-08-12T18:00:00Z,33,91,4.9,6.7
2024-08-13T00:00:00Z,37,83,4.3,5.9
2024-08-13T06:00:00Z,46,78,4.4,6.1
2024-08-13T12:00:00Z,32,93,5.4,7.1
2024-08-13T18:00:00Z,29,92,4.5,5.9
2024-08-14T00:00:00Z,35,89,10.2,14.4
2024-08-14T06:00:00Z,45,83,16.7,23
2024-08-14T12:00:00Z,31,97,23.6,30.5
2024-08-14T18:00:00Z,27,96,15,20.4
2024-08-15T00:00:00Z,35,90,13.7,19.2
2024-08-15T06:00:00Z,42,84,11.7,16.4
2024-08-15T12:00:00Z,30,99,16.1,21.7
2024-08-15T18:00:00Z,26,98,14.4,19.4
2024-08-16T00:00:00Z,34,93,14.6,20.3
2024-08-16T06:00:00Z,44,87,15.6,22.1
2024-08-16T12:00:00Z,33,100,20.2,26.5
2024-08-16T18:00:00Z,38,96,25,31.9
2024-08-17T00:00:00Z,55,86,27.1,34.7
2024-08-17T06:00:00Z,57,85,22.3,30.2
2024-08-17T12:00:00Z,46,92,20.4,28
2024-08-17T18:00:00Z,48,88,23.3,31.4
2024-08-18T00:00:00Z,54,85,22.5,30.6
2024-08-18T06:00:00Z,62,83,23.5,31.5
2024-08-18T12:00:00Z,54,91,23.9,31.5
2024-08-18T18:00:00Z,52,91,19.2,26.4
2024-08-19T00:00:00Z,63,82,5.1,6.9
2024-08-19T06:00:00Z,61,82,6.1,8.3
2024-08-19T12:00:00Z,42,97,10.4,14.3
2024-08-19T18:00:00Z,43,94,6.3,8.4
2024-08-20T00:00:00Z,47,82,1.4,1.5
2024-08-20T06:00:00Z,45,76,1.3,1.2
2024-08-20T12:00:00Z,32,83,4.8,6.4
2024-08-20T18:00:00Z,29,83,3.5,4.5
2024-08-21T00:00:00Z,38,75,2.2,2.6
2024-08-21T06:00:00Z,45,71,2.1,2.3
2024-08-21T12:00:00Z,31,85,4,5
2024-08-21T18:00:00Z,29,84,4.4,5.7
2024-08-22T00:00:00Z,38,76,2.6,3.1
2024-08-22T06:00:00Z,44,73,3,3.7
2024-08-22T12:00:00Z,29,89,5.7,7.6
2024-08-22T18:00:00Z,28,88,6.8,9.4
2024-08-23T00:00:00Z,36,83,6.7,9.5
2024-08-23T06:00:00Z,40,79,5.5,7.6
2024-08-23T12:00:00Z,27,93,7.6,10.1
2024-08-23T18:00:00Z,28,92,9.5,13.2
2024-08-24T00:00:00Z,39,86,7.7,11.1
2024-08-24T06:00:00Z,43,82,10.7,15.3
2024-08-24T12:00:00Z,28,96,12.7,17.1
2024-08-24T18:00:00Z,28,95,12.9,17.8
2024-08-25T00:00:00Z,39,87,11.1,16.1
2024-08-25T06:00:00Z,45,84,14,20.6
2024-08-25T12:00:00Z,31,98,15.9,22
2024-08-25T18:00:00Z,32,96,13.9,19.7
2024-08-26T00:00:00Z,41,88,12.2,17.6
2024-08-26T06:00:00Z,45,85,12.4,17.9
2024-08-26T12:00:00Z,39,93,19.4,26.7
2024-08-26T18:00:00Z,37,95,16.4,23.3
2024-08-27T00:00:00Z,56,85,12.9,19
2024-08-27T06:00:00Z,54,82,11.4,16.2
2024-08-27T12:00:00Z,35,98,13.6,18.9
2024-08-27T18:00:00Z,34,95,14.4,20.4
2024-08-28T00:00:00Z,44,89,11.9,17.3
2024-08-28T06:00:00Z,49,87,14.2,21.1
2024-08-28T12:00:00Z,38,99,15.4,21.8
2024-08-28T18:00:00Z,36,102,10.2,14.3
2024-08-29T00:00:00Z,46,95,8.1,11.4
2024-08-29T06:00:00Z,50,87,4.7,6.3
2024-08-29T12:00:00Z,43,87,4.9,6.8
2024-08-29T18:00:00Z,44,86,4.2,5.9
2024-08-30T00:00:00Z,48,82,3.2,4.2
2024-08-30T06:00:00Z,58,76,2.1,2.4
2024-08-30T12:00:00Z,47,81,3.2,3.9
2024-08-30T18:00:00Z,41,85,3.7,4.8
2024-08-31T00:00:00Z,49,81,3.9,5
2024-08-31T06:00:00Z,54,81,3.8,4.8
2024-08-31T12:00:00Z,49,87,5.7,7.7
2024-08-31T18:00:00Z,44,90,6.3,8.4
2024-09-01T00:00:00Z,53,86,4.3,5.9
2024-09-01T06:00:00Z,56,85,3.2,4.3
2024-09-01T12:00:00Z,53,89,12.6,18.5
2024-09-01T18:00:00Z,46,93,11.7,17.2
2024-09-02T00:00:00Z,51,89,10.4,15.6
2024-09-02T06:00:00Z,42,80,6.8,10
2024-09-02T12:00:00Z,35,88,7.9,11.1
2024-09-02T18:00:00Z,26,89,5.1,6.8
2024-09-03T00:00:00Z,34,77,1.8,2
2024-09-03T06:00:00Z,39,72,3.4,3.8
2024-09-03T12:00:00Z,25,85,4.6,5.8
2024-09-03T18:00:00Z,22,84,4.6,6.1
2024-09-04T00:00:00Z,34,79,5,6.7
2024-09-04T06:00:00Z,40,75,5,6.8
2024-09-04T12:00:00Z,29,89,6,7.8
2024-09-04T18:00:00Z,24,87,5.6,7.8
2024-09-05T00:00:00Z,37,80,4.9,6.7
2024-09-05T06:00:00Z,44,77,6,8
2024-09-05T12:00:00Z,35,88,5.1,6.5
2024-09-05T18:00:00Z,35,86,4.4,5.8
2024-09-06T00:00:00Z,42,79,4.2,5.5
2024-09-06T06:00:00Z,53,77,3.9,5.1
2024-09-06T12:00:00Z,47,84,7.5,9.7
2024-09-06T18:00:00Z,44,88,6.3,8.8
2024-09-07T00:00:00Z,50,83,4.6,6
2024-09-07T06:00:00Z,55,82,2.5,2.9
2024-09-07T12:00:00Z,54,84,5.2,7
2024-09-07T18:00:00Z,48,81,4.2,5.8
2024-09-08T00:00:00Z,51,74,3.8,5
2024-09-08T06:00:00Z,49,69,1.8,2
2024-09-08T12:00:00Z,30,79,3.3,4.1
2024-09-08T18:00:00Z,26,81,4.4,6
2024-09-09T00:00:00Z,29,76,3,3.8
2024-09-09T06:00:00Z,37,71,2.4,2.8
2024-09-09T12:00:00Z,28,85,5.7,7.8
2024-09-09T18:00:00Z,25,86,5.2,7.2
2024-09-10T00:00:00Z,30,82,3.7,4.9
2024-09-10T06:00:00Z,35,77,3.5,4.7
2024-09-10T12:00:00Z,34,87,6.1,8.1
2024-09-10T18:00:00Z,28,89,5.2,7.4
2024-09-11T00:00:00Z,31,83,4.9,6.7
2024-09-11T06:00:00Z,35,77,3.1,4
2024-09-11T12:00:00Z,25,89,4.1,4.9
2024-09-11T18:00:00Z,27,88,4.6,6.3
2024-09-12T00:00:00Z,47,81,9,13
2024-09-12T06:00:00Z,55,78,23.2,31.3
2024-09-12T12:00:00Z,39,90,18,25
2024-09-12T18:00:00Z,33,88,5.5,7.9
2024-09-13T00:00:00Z,48,81,3.8,5.1
2024-09-13T06:00:00Z,52,79,7.1,10
2024-09-13T12:00:00Z,39,91,16.7,23.8
2024-09-13T18:00:00Z,37,90,7.2,10.4
2024-09-14T00:00:00Z,47,84,8.4,12.5
2024-09-14T06:00:00Z,54,81,9.3,14
2024-09-14T12:00:00Z,40,92,38.8,43
2024-09-14T18:00:00Z,36,92,93.6,94.4
2024-09-15T00:00:00Z,45,84,23.4,27.8
2024-09-15T06:00:00Z,52,80,7.9,11.6
2024-09-15T12:00:00Z,40,90,11.6,16.5
2024-09-15T18:00:00Z,35,88,7.4,10.6
2024-09-16T00:00:00Z,42,78,4.5,6
2024-09-16T06:00:00Z,50,75,4.2,4.9
2024-09-16T12:00:00Z,40,84,5.1,6.8
2024-09-16T18:00:00Z,41,85,4.3,6
2024-09-17T00:00:00Z,51,79,4.4,6.1
2024-09-17T06:00:00Z,55,78,6,8.5
2024-09-17T12:00:00Z,45,86,7,10.2
2024-09-17T18:00:00Z,41,88,6.4,9.1
2024-09-18T00:00:00Z,42,82,5.1,6.9
2024-09-18T06:00:00Z,54,80,5.6,7.8
2024-09-18T12:00:00Z,51,81,7.1,9.9
2024-09-18T18:00:00Z,45,84,7.4,10.6
2024-09-19T00:00:00Z,51,82,5.2,7.2
2024-09-19T06:00:00Z,50,81,5.8,7.9
2024-09-19T12:00:00Z,33,92,9.6,13.3
2024-09-19T18:00:00Z,31,93,13,18.6
2024-09-20T00:00:00Z,41,87,8.1,11.4
2024-09-20T06:00:00Z,50,81,3.1,4
2024-09-20T12:00:00Z,39,89,4.3,5.4
2024-09-20T18:00:00Z,39,87,7.7,11
2024-09-21T00:00:00Z,49,80,8.2,11.8
