time_stamp,humidity,temperature,pm2.5_alt|3.4,pm2.5_atm
2025-05-10T00:00:00Z,56,63,1.8,2.1
2025-05-10T06:00:00Z,49,61,0.9,0.8
2025-05-10T12:00:00Z,36,69,3.4,4.4
2025-05-10T18:00:00Z,18,80,4.2,9.3
2025-05-11T00:00:00Z,23,76,8.8,13.6
2025-05-11T06:00:00Z,35,70,9.7,15.3
2025-05-11T12:00:00Z,23,78,6.4,9.4
2025-05-11T18:00:00Z,16,85,7.8,11.5
2025-05-12T00:00:00Z,24,76,10.5,16.3
2025-05-12T06:00:00Z,23,71,5.5,8
2025-05-12T12:00:00Z,16,76,6.9,10.5
2025-05-12T18:00:00Z,26,81,9.1,13.7
2025-05-13T00:00:00Z,47,74,9.7,15
2025-05-13T06:00:00Z,50,74,6.7,10
2025-05-13T12:00:00Z,46,78,12.2,18.9
2025-05-13T18:00:00Z,52,76,17,24.8
2025-05-14T00:00:00Z,60,72,11.9,18.3
2025-05-14T06:00:00Z,62,68,11.5,17.9
2025-05-14T12:00:00Z,62,70,13.6,21.8
2025-05-14T18:00:00Z,63,71,12.5,19.8
2025-05-15T00:00:00Z,65,71,13.9,23.4
2025-05-15T06:00:00Z,66,69,17.9,27.3
2025-05-15T12:00:00Z,58,75,17,26.3
2025-05-15T18:00:00Z,51,80,18.5,26.7
2025-05-16T00:00:00Z,60,74,16.6,25.3
2025-05-16T06:00:00Z,62,72,23.7,35.4
2025-05-16T12:00:00Z,55,78,30.3,40.3
2025-05-16T18:00:00Z,57,78,22,31.6
2025-05-17T00:00:00Z,60,75,21.5,31.4
2025-05-17T06:00:00Z,63,75,21.3,30.5
2025-05-17T12:00:00Z,51,81,13.2,19.8
2025-05-17T18:00:00Z,31,91,9.8,14.9
2025-05-18T00:00:00Z,34,81,4.6,6.7
2025-05-18T06:00:00Z,39,72,2.2,2.9
2025-05-18T12:00:00Z,33,76,2.9,3.9
2025-05-18T18:00:00Z,30,81,4.2,5.9
2025-05-19T00:00:00Z,39,74,2.2,2.7
2025-05-19T06:00:00Z,46,66,1.5,1.6
2025-05-19T12:00:00Z,32,71,3.4,4.5
2025-05-19T18:00:00Z,21,78,3.6,5
2025-05-20T00:00:00Z,33,64,1.6,1.7
2025-05-20T06:00:00Z,40,59,0.9,0.7
2025-05-20T12:00:00Z,33,65,2.3,2.9
2025-05-20T18:00:00Z,26,76,4.2,5.8
2025-05-21T00:00:00Z,36,70,3.5,4.9
2025-05-21T06:00:00Z,48,65,2,2.5
2025-05-21T12:00:00Z,50,64,6,9.1
2025-05-21T18:00:00Z,50,62,9.2,14.8
2025-05-22T00:00:00Z,58,59,5.3,8.2
2025-05-22T06:00:00Z,62,58,2.1,2.8
2025-05-22T12:00:00Z,59,59,5.2,8.1
2025-05-22T18:00:00Z,57,60,7,11.1
2025-05-23T00:00:00Z,55,59,2.7,3.6
2025-05-23T06:00:00Z,56,59,3.2,4.6
2025-05-23T12:00:00Z,53,63,11.7,17.8
2025-05-23T18:00:00Z,40,70,3.9,5.3
2025-05-24T00:00:00Z,48,64,2.2,2.7
2025-05-24T06:00:00Z,45,61,1.4,1.6
2025-05-24T12:00:00Z,37,67,2.7,3.3
2025-05-24T18:00:00Z,32,72,3.8,5
2025-05-25T00:00:00Z,41,67,2.5,3.2
2025-05-25T06:00:00Z,46,62,1.7,2
2025-05-25T12:00:00Z,35,70,4.2,5.8
2025-05-25T18:00:00Z,29,75,3.9,5.4
2025-05-26T00:00:00Z,38,69,3.5,4.9
2025-05-26T06:00:00Z,48,64,2.3,2.9
2025-05-26T12:00:00Z,35,72,3,4
2025-05-26T18:00:00Z,23,82,5.6,8.1
2025-05-27T00:00:00Z,37,73,6.6,9.8
2025-05-27T06:00:00Z,46,69,6.6,9.9
2025-05-27T12:00:00Z,30,79,7.5,11.4
2025-05-27T18:00:00Z,31,80,8.2,12.3
2025-05-28T00:00:00Z,36,74,4.3,6.3
2025-05-28T06:00:00Z,41,71,4.5,6.5
2025-05-28T12:00:00Z,32,74,7.4,11.1
2025-05-28T18:00:00Z,44,68,10.2,14.7
2025-05-29T00:00:00Z,60,64,7.6,11.3
2025-05-29T06:00:00Z,66,65,4.7,6.7
2025-05-29T12:00:00Z,58,70,6.8,10.4
2025-05-29T18:00:00Z,48,76,15,23.2
2025-05-30T00:00:00Z,57,72,13.4,21
2025-05-30T06:00:00Z,59,72,17.5,26.2
2025-05-30T12:00:00Z,51,78,22.9,32.7
2025-05-30T18:00:00Z,47,81,14.1,20.9
2025-05-31T00:00:00Z,60,73,19.2,28.3
2025-05-31T06:00:00Z,61,71,5.2,7.4
2025-05-31T12:00:00Z,45,73,5.3,7.6
2025-05-31T18:00:00Z,34,76,7.4,10.6
2025-06-01T00:00:00Z,39,65,6.4,9.2
2025-06-01T06:00:00Z,44,61,2.7,3.6
2025-06-01T12:00:00Z,32,69,3.9,5.4
2025-06-01T18:00:00Z,24,75,5.1,7.2
2025-06-02T00:00:00Z,34,70,3.5,4.8
2025-06-02T06:00:00Z,40,67,2.2,2.8
2025-06-02T12:00:00Z,32,73,4.4,6.1
2025-06-02T18:00:00Z,27,80,6.9,9.9
2025-06-03T00:00:00Z,38,74,7.1,10.4
2025-06-03T06:00:00Z,37,72,6.5,10
2025-06-03T12:00:00Z,23,81,6.5,9.8
2025-06-03T18:00:00Z,19,87,7.4,11
2025-06-04T00:00:00Z,30,77,5.7,8.3
2025-06-04T06:00:00Z,40,73,7.9,12.3
2025-06-04T12:00:00Z,35,83,13.7,21.4
2025-06-04T18:00:00Z,32,91,14.4,21.9
2025-06-05T00:00:00Z,43,83,13.8,21.3
2025-06-05T06:00:00Z,48,80,16.5,25.5
2025-06-05T12:00:00Z,42,88,25.7,35.7
2025-06-05T18:00:00Z,31,97,28.1,37.1
2025-06-06T00:00:00Z,42,88,23.9,33.6
2025-06-06T06:00:00Z,49,82,20.6,30.9
2025-06-06T12:00:00Z,41,90,32.9,41.5
2025-06-06T18:00:00Z,38,93,25.9,35.5
2025-06-07T00:00:00Z,41,88,25.3,34.6
2025-06-07T06:00:00Z,52,84,11.7,17.9
2025-06-07T12:00:00Z,49,87,13,19.3
2025-06-07T18:00:00Z,53,86,18.3,26.4
2025-06-08T00:00:00Z,54,78,6.7,9.2
2025-06-08T06:00:00Z,54,75,15.3,21.1
2025-06-08T12:00:00Z,39,86,22.1,30.7
2025-06-08T18:00:00Z,34,90,25.1,33.9
2025-06-09T00:00:00Z,48,78,10.9,15.4
2025-06-09T06:00:00Z,57,72,25.2,31.1
2025-06-09T12:00:00Z,59,72,25.2,33
2025-06-09T18:00:00Z,50,79,20.1,28.9
2025-06-10T00:00:00Z,62,72,20.1,28.4
2025-06-10T06:00:00Z,64,72,22.7,31.3
2025-06-10T12:00:00Z,64,74,19,26.9
2025-06-10T18:00:00Z,51,83,19.7,28.2
2025-06-11T00:00:00Z,52,81,17.5,26.1
2025-06-11T06:00:00Z,52,77,22.7,32.3
2025-06-11T12:00:00Z,32,86,15.8,23.5
2025-06-11T18:00:00Z,22,98,20.3,29
2025-06-12T00:00:00Z,32,88,23.9,33.6
2025-06-12T06:00:00Z,47,79,27.1,36.4
2025-06-12T12:00:00Z,33,93,25.4,34.8
2025-06-12T18:00:00Z,26,100,25.5,34.5
2025-06-13T00:00:00Z,30,90,33.4,41.1
2025-06-13T06:00:00Z,29,81,37.4,43.2
2025-06-13T12:00:00Z,24,88,23,32.1
2025-06-13T18:00:00Z,24,95,32.8,40.7
2025-06-14T00:00:00Z,32,85,32.5,40.4
2025-06-14T06:00:00Z,51,74,32.7,40.7
2025-06-14T12:00:00Z,58,71,32.7,40.9
2025-06-14T18:00:00Z,57,72,31.1,39.6
2025-06-15T00:00:00Z,56,69,17.6,25.8
2025-06-15T06:00:00Z,57,68,17.3,25.5
2025-06-15T12:00:00Z,59,69,21.7,30.8
2025-06-15T18:00:00Z,54,73,24.7,34.2
2025-06-16T00:00:00Z,56,71,16.2,23.6
2025-06-16T06:00:00Z,55,70,12.2,17.6
2025-06-16T12:00:00Z,61,72,17,25.2
2025-06-16T18:00:00Z,51,77,15.1,22.8
2025-06-17T00:00:00Z,59,74,9.9,14.8
2025-06-17T06:00:00Z,65,72,15,22.7
2025-06-17T12:00:00Z,64,74,20.3,29.8
2025-06-17T18:00:00Z,59,78,18.8,27
2025-06-18T00:00:00Z,60,77,13.6,19.6
2025-06-18T06:00:00Z,67,75,10.2,14.7
2025-06-18T12:00:00Z,57,82,17.4,24.8
2025-06-18T18:00:00Z,43,94,17.9,26.1
2025-06-19T00:00:00Z,55,84,15.5,23.6
2025-06-19T06:00:00Z,66,81,24,34.1
2025-06-19T12:00:00Z,41,99,13.1,20
2025-06-19T18:00:00Z,41,97,9.9,15.1
2025-06-20T00:00:00Z,58,82,4.7,6.8
2025-06-20T06:00:00Z,48,77,2.3,2.6
2025-06-20T12:00:00Z,34,84,9.9,14.4
2025-06-20T18:00:00Z,27,95,12.2,18.5
2025-06-21T00:00:00Z,35,91,12.5,19.3
2025-06-21T06:00:00Z,38,86,10.9,16.7
2025-06-21T12:00:00Z,31,92,11.4,17
2025-06-21T18:00:00Z,27,101,13.5,20.4
2025-06-22T00:00:00Z,34,96,13.4,21
2025-06-22T06:00:00Z,40,91,12.6,19.8
2025-06-22T12:00:00Z,44,92,15.9,24.6
2025-06-22T18:00:00Z,34,104,14.9,23.1
2025-06-23T00:00:00Z,40,101,16.6,26.2
2025-06-23T06:00:00Z,44,99,17.3,27.5
2025-06-23T12:00:00Z,34,107,16.1,24.8
2025-06-23T18:00:00Z,31,111,19.8,29.3
2025-06-24T00:00:00Z,40,102,22.1,32.6
2025-06-24T06:00:00Z,44,96,15.3,24.3
2025-06-24T12:00:00Z,31,103,9.2,14.4
2025-06-24T18:00:00Z,20,112,6.1,8.8
2025-06-25T00:00:00Z,27,104,6.9,10.4
2025-06-25T06:00:00Z,36,97,7.5,11.6
2025-06-25T12:00:00Z,31,103,8.8,13.7
2025-06-25T18:00:00Z,24,111,6.3,9.3
2025-06-26T00:00:00Z,32,103,7.7,11.8
2025-06-26T06:00:00Z,40,94,8.8,13.5
2025-06-26T12:00:00Z,40,86,12.5,19.2
2025-06-26T18:00:00Z,34,86,9.1,13.7
2025-06-27T00:00:00Z,43,78,7.8,11.5
2025-06-27T06:00:00Z,52,74,5.7,8.2
2025-06-27T12:00:00Z,34,83,8.6,12.8
2025-06-27T18:00:00Z,21,89,10,15.4
2025-06-28T00:00:00Z,35,84,5.8,8.5
2025-06-28T06:00:00Z,48,82,4.5,6.5
2025-06-28T12:00:00Z,44,89,14.7,22.4
2025-06-28T18:00:00Z,37,99,13.8,21.2
2025-06-29T00:00:00Z,47,92,18.3,28.3
2025-06-29T06:00:00Z,53,89,16.7,25.6
2025-06-29T12:00:00Z,37,95,7.8,12
2025-06-29T18:00:00Z,26,104,7,10.2
2025-06-30T00:00:00Z,26,98,7.2,10.4
2025-06-30T06:00:00Z,38,89,7.2,10.6
2025-06-30T12:00:00Z,32,98,14.5,21.9
2025-06-30T18:00:00Z,33,102,12.6,18.8
2025-07-01T00:00:00Z,46,94,13,20.1
2025-07-01T06:00:00Z,50,91,9,13.5
2025-07-01T12:00:00Z,41,100,13.3,20.2
2025-07-01T18:00:00Z,44,98,14.8,22.5
2025-07-02T00:00:00Z,53,89,8.3,12.3
2025-07-02T06:00:00Z,51,87,5.7,8.2
2025-07-02T12:00:00Z,47,91,14.7,22.3
2025-07-02T18:00:00Z,37,99,13.6,21.1
2025-07-03T00:00:00Z,49,90,13.9,22
2025-07-03T06:00:00Z,47,88,13.7,21.5
2025-07-03T12:00:00Z,28,97,17.3,25.8
2025-07-03T18:00:00Z,28,98,13.5,20.2
2025-07-04T00:00:00Z,40,86,8.6,12.5
2025-07-04T06:00:00Z,40,82,16,23.7
2025-07-04T12:00:00Z,31,87,13.3,19.5
2025-07-04T18:00:00Z,21,95,6.7,9.4
2025-07-05T00:00:00Z,26,90,15.4,22.9
2025-07-05T06:00:00Z,30,87,12.2,18.8
2025-07-05T12:00:00Z,25,93,7.8,11.2
2025-07-05T18:00:00Z,24,100,14.5,21.6
